1.7517668264369075,-0.1707181332016445,0.0007213069495641476,0.00022852416307340802
1.7434286891161968,-0.17786332860881116,-0.2084534330177665,-0.17862988517916648
1.7277099554808142,-0.18940345706649897,-0.3929683408845628,-0.2885032114421954
1.7110890225928626,-0.20073779443565823,-0.41552332219878907,-0.2833584342289815
1.6944179865155786,-0.2124238053873971,-0.41677590193209585,-0.29215027379347197
1.677146438632271,-0.22449686331543037,-0.43178869708269063,-0.3018264482008317
1.6606461621883082,-0.23612003447914565,-0.4125069110990701,-0.2905792790928823
1.643584554268048,-0.24793095815062152,-0.4265401980065051,-0.2952730917868966
1.6267081359850035,-0.25962545861665165,-0.421910457076111,-0.2923625116507531
1.6099125881905885,-0.2712578481520571,-0.41988869486037544,-0.2908097383851367
1.5935703031258963,-0.28352548670965727,-0.4085571266173032,-0.30669096394000406
1.5768918610782212,-0.294941124686087,-0.4169610511918751,-0.2853909494107444
1.5595510020448435,-0.3063579350924804,-0.4335214758344435,-0.28542026015983357
1.5423656178154834,-0.31755391007855305,-0.42963460573400486,-0.27989937465181725
1.525435003181617,-0.32893609894378145,-0.4232653658466569,-0.2845547216307099
1.5087410558714454,-0.3404715604109514,-0.41734868275429415,-0.28838653667924835
1.492110769779996,-0.35214440581737916,-0.4157571522862343,-0.2918211351606941
1.4741267414208845,-0.36388494551275985,-0.4496007089777866,-0.2935134923845174
1.4575397360047424,-0.3757482727634016,-0.41467513540355044,-0.29658318126604344
1.4411251437884054,-0.3878657451323186,-0.41036480540842624,-0.30293680922292426
1.4247105709709251,-0.3999890218639386,-0.4103643204370043,-0.30308191829049963
1.408300275684364,-0.4121125838884381,-0.4102573821640308,-0.3030890506124869
1.3918933419785708,-0.42424716256314393,-0.4101733426448266,-0.3033644668676469
1.3754997996185057,-0.43639403298395024,-0.4098385590016279,-0.3036717605201583
1.3591220367335026,-0.44855004189505826,-0.409444072125076,-0.30390022277770107
1.3427340326922779,-0.46072900753480744,-0.4097001010306194,-0.30447414099373016
