1.9630087199706108,0.11062965350387328,0.0007213069495641463,0.0002285241630734065
1.9546705826499002,0.10348445809670656,-0.2084534330177646,-0.17862988517916814
1.9389518490145174,0.09194432963901866,-0.39296834088456867,-0.2885032114421975
1.9223309161265658,0.08060999226985933,-0.4155233221987912,-0.2833584342289832
1.9056598800492819,0.06892398131812033,-0.4167759019320956,-0.2921502737934751
1.8883883321659742,0.05685092339008685,-0.4317886970826912,-0.3018264482008371
1.8718880557220117,0.04522775222637267,-0.41250691109906157,-0.29057927909285447
1.854826447801753,0.033416828554898616,-0.4265401980064619,-0.29527309178685124
1.8379500295187086,0.02172232808886887,-0.42191045707611374,-0.2923625116507436
1.821154481724293,0.010089938553463684,-0.4198886948603868,-0.29080973838512963
1.8048121966596005,-0.002177700004136248,-0.40855712661731414,-0.3066909639399983
1.7881337546119251,-0.013593337980565766,-0.4169610511918855,-0.28539094941073795
1.770792895578549,-0.0250101483869601,-0.43352147583440204,-0.2854202601598583
1.7536075113491914,-0.03620612337303142,-0.42963460573394396,-0.279899374651783
1.7366768967153283,-0.047588312238260266,-0.423265365846573,-0.2845547216307211
1.7199829494051608,-0.05912377370543154,-0.4173486827541869,-0.28838653667928166
1.7033526633137075,-0.07079661911185996,-0.41575715228633314,-0.29182113516071057
1.6853686349545913,-0.08253715880724548,-0.4496007089779063,-0.2935134923846379
1.6687816295384672,-0.09440048605784129,-0.4146751354031014,-0.2965831812648953
1.652367037322153,-0.10651795842675997,-0.41036480540785314,-0.30293680922296695
1.635952464504685,-0.11864123515836768,-0.4103643204367013,-0.30308191829019254
1.6195421692181418,-0.13076479718285666,-0.4102573821635791,-0.3030890506122248
1.6031352355123676,-0.14289937585755347,-0.4101733426443528,-0.3033644668674204
1.5867416931523206,-0.1550462462783496,-0.4098385590011766,-0.3036717605199034
1.5703639302673256,-0.16720225518945223,-0.4094440721248763,-0.303900222777566
1.5539759262261088,-0.17938122082918467,-0.40970010103041876,-0.3044741409933114
