1.1561282689626993,0.474716212080718,0.001082671185757286,-0.00047243005608287806
1.1622568962360718,0.4694428192139965,0.15321568183431095,-0.1318348216680374
1.1746203609428403,0.4600238147392208,0.3090866176692115,-0.23547511186939196
1.1913214617239793,0.4479372262098411,0.4175275195284779,-0.30216471323449234
1.2080607528534737,0.43573231682917124,0.41848227823735873,-0.30512273451674693
1.2248082670564018,0.4235041500322489,0.4186878550732031,-0.3057041699230583
1.2415513791837485,0.41127411672747055,0.41857780318366583,-0.305750832619458
1.2582908813263576,0.39906477100252113,0.41848755356522754,-0.305233643123735
1.274890016458466,0.38777913599659597,0.4149783783027124,-0.2821408751481286
1.2914754423352768,0.375922074362312,0.4146356469202685,-0.2964265408570984
1.3080119039922444,0.36382631776235164,0.4134115414241924,-0.3023939149990098
1.3236529753787416,0.3514990732300799,0.39102678466243085,-0.3081811133067938
1.3401949594705278,0.33923445257467655,0.41354960229465776,-0.306615516385083
1.3571869489873138,0.3272853419319502,0.4247997379196484,-0.29872776606815915
1.3743285861280603,0.3153433959936536,0.4285409285186588,-0.2985486484574157
1.3915698665067049,0.3034051339049762,0.43103200946611236,-0.2984565522169346
1.4088748636329989,0.29149637100432224,0.43262492815734854,-0.2977190725163485
1.426206434084898,0.279626151129049,0.43328926129747325,-0.29675549688183095
1.4435245637287102,0.2678019465809935,0.43295324109530675,-0.2956051137013873
1.4605836242534846,0.2560714084964009,0.426476513119364,-0.2932634521148139
1.478094839219941,0.2442706717553982,0.4377803741614043,-0.29501841852506805
1.495215528667228,0.23256051116913376,0.42801723618217596,-0.29275401465661144
1.5128214603867027,0.22080223297683327,0.4401482929868709,-0.293956954807512
1.5304926345045664,0.20911774023279664,0.4417793529465904,-0.2921123186009155
1.5477044692306277,0.19754623790123432,0.43029586815153087,-0.28928755828905767
1.5649546016438276,0.18593988092256408,0.4312533103299962,-0.2901589244667559
