xmin,ymin,xmax,ymax
422.55792236328125,479.2813415527344,731.1100463867188,591.07080078125
425.6628112792969,478.12255859375,738.77099609375,590.7077026367188
437.5559997558594,476.27032470703125,755.4779052734375,585.8954467773438
445.9109802246094,478.256103515625,774.644287109375,591.9762573242188
460.1490173339844,479.09771728515625,812.30419921875,594.6470336914062
490.40869140625,477.607666015625,838.84521484375,602.917236328125
510.0395202636719,474.3065490722656,880.9029541015625,601.5917358398438
531.7129516601562,472.3893127441406,935.189453125,606.9248657226562
558.3949584960938,474.9159240722656,995.5178833007812,613.3394775390625
584.4446411132812,473.63427734375,1016.9527587890625,616.1942749023438
637.03466796875,470.0824279785156,1022.3739624023438,611.0601806640625
670.8824462890625,471.9302673339844,1019.947265625,609.2891845703125
703.08935546875,476.1416931152344,1023.2501220703125,607.7450561523438
755.6378784179688,478.8684997558594,1019.8015747070312,611.435791015625
796.0227661132812,477.3277893066406,1021.0390014648438,616.318603515625
854.8805541992188,473.7010192871094,1018.1549682617188,626.069091796875
917.7234497070312,461.0116882324219,1023.6119384765625,611.385009765625
979.3108520507812,477.50958251953125,1021.6227416992188,561.8775634765625
