xmin,ymin,xmax,ymax
524.236572265625,463.2563171386719,831.1762084960938,609.1864624023438
524.5086669921875,462.3457946777344,827.11279296875,606.4644775390625
522.0338745117188,462.7669982910156,818.977783203125,606.0541381835938
518.2685546875,464.856201171875,811.0529174804688,602.2435913085938
528.4566650390625,464.87896728515625,793.1917114257812,596.995361328125
532.3125610351562,469.3461608886719,777.751708984375,597.3211669921875
534.0792236328125,470.63067626953125,771.2384033203125,595.5275268554688
530.557861328125,473.2257995605469,761.0368041992188,592.30908203125
531.621826171875,472.6520690917969,752.021728515625,589.6111450195312
531.6204223632812,471.960205078125,750.2411499023438,584.8496704101562
528.5375366210938,470.24365234375,740.2859497070312,580.7911376953125
526.0341796875,473.59918212890625,732.4772338867188,575.5338745117188
526.8048706054688,475.8316345214844,727.3778076171875,576.95703125
528.9313354492188,473.9058532714844,718.4296264648438,575.0513916015625
527.9122314453125,479.1937561035156,715.0294799804688,573.6264038085938
530.9746704101562,478.09423828125,711.6115112304688,572.2478637695312
531.1028442382812,480.02685546875,706.1281127929688,571.06103515625
533.1168823242188,482.4208068847656,703.3976440429688,569.4871215820312
535.2958374023438,483.28271484375,695.9728393554688,568.1828002929688
534.1891479492188,484.2488708496094,692.2230834960938,565.915771484375
534.4806518554688,484.26544189453125,688.5276489257812,564.9993286132812
535.7026977539062,482.1234436035156,685.8862915039062,564.2947387695312
536.871337890625,482.1346740722656,682.4374389648438,562.0352783203125
536.5717163085938,485.98419189453125,677.9555053710938,562.69580078125
536.3718872070312,484.34967041015625,675.1222534179688,562.3507690429688
533.2799682617188,485.4189147949219,676.611572265625,559.3301391601562
