xmin,ymin,xmax,ymax
5.939465522766113,467.01275634765625,40.448707580566406,581.468017578125
5.5126800537109375,464.28521728515625,49.297061920166016,588.827880859375
2.642956495285034,471.0865783691406,67.2529525756836,584.1802368164062
0.0,459.6431579589844,89.94928741455078,600.3644409179688
3.3704285621643066,483.3267517089844,116.6114273071289,600.7328491210938
0.0,468.5233459472656,166.22494506835938,590.7706909179688
3.133776903152466,472.7439880371094,207.3939971923828,587.9609985351562
3.429370164871216,476.44732666015625,249.79319763183594,597.7904663085938
0.0,482.25439453125,307.1889953613281,599.8002319335938
2.1188721656799316,481.3520202636719,353.2925109863281,591.0863037109375
25.387475967407227,473.31036376953125,380.56829833984375,600.7405395507812
75.20301818847656,481.5555725097656,431.01007080078125,596.9461059570312
136.83267211914062,480.1602478027344,462.88916015625,587.7681884765625
180.73912048339844,477.6564636230469,483.05328369140625,580.5509643554688
224.6641387939453,480.945068359375,519.3983764648438,585.0762329101562
265.0859375,481.0165710449219,548.0049438476562,578.0314331054688
301.1989440917969,482.1171875,563.5906372070312,572.8207397460938
334.630126953125,484.35455322265625,581.7865600585938,571.844482421875
369.01190185546875,484.9696960449219,601.6464233398438,566.3820190429688
394.5256042480469,486.03179931640625,616.8915405273438,569.5106201171875
419.3758850097656,487.1700744628906,631.0686645507812,565.2835693359375
443.82867431640625,485.8902282714844,643.0718383789062,559.998046875
469.5738830566406,489.295166015625,660.4738159179688,558.7249755859375
490.79888916015625,488.05963134765625,670.8756713867188,556.935302734375
504.05963134765625,493.60235595703125,681.9047241210938,559.1187744140625
528.1808471679688,491.21533203125,692.5955200195312,555.2748413085938
