xmin,ymin,xmax,ymax
419.0197448730469,477.05255126953125,600.392578125,574.4962768554688
419.4277038574219,476.167236328125,598.9886474609375,574.0470581054688
421.59716796875,477.2064514160156,598.5304565429688,573.3155517578125
423.8521423339844,477.3521423339844,596.9948120117188,572.2592163085938
426.1375427246094,478.6656799316406,596.1209716796875,570.4385375976562
427.4461975097656,479.9419860839844,595.7666015625,569.8842163085938
428.8887634277344,480.3187561035156,594.6923828125,567.5582885742188
428.40240478515625,480.2090759277344,593.1157836914062,567.8640747070312
430.8103942871094,482.919189453125,592.2374877929688,566.5841674804688
433.0431823730469,483.8881530761719,591.9884643554688,566.2884521484375
433.7726135253906,482.6121520996094,592.638427734375,566.1483154296875
434.4496154785156,481.2089538574219,589.056640625,564.8980102539062
435.86480712890625,480.4782409667969,588.3273315429688,563.8358764648438
436.850830078125,481.803466796875,586.7369995117188,563.0127563476562
437.22607421875,481.4705505371094,586.4540405273438,561.7999877929688
438.9002380371094,481.186279296875,585.1338500976562,561.695556640625
439.6910095214844,482.2732849121094,585.0670166015625,561.5332641601562
441.2677307128906,481.97344970703125,585.8026123046875,561.7305908203125
442.1707458496094,482.1665954589844,584.322021484375,560.9888916015625
443.45855712890625,483.0495300292969,585.3146362304688,560.4706420898438
445.189453125,483.32281494140625,585.0066528320312,559.8877563476562
445.2221374511719,483.1564636230469,583.9193725585938,559.50634765625
446.6366271972656,483.4428405761719,585.2696533203125,558.4005737304688
447.26025390625,485.06085205078125,583.9596557617188,557.2249145507812
449.33990478515625,485.1769714355469,584.3136596679688,557.6949462890625
450.2557678222656,485.9896545410156,585.0012817382812,557.4859619140625
