xmin,ymin,xmax,ymax
94.73651123046875,479.8951110839844,405.0458984375,577.8541870117188
103.59321594238281,480.8158874511719,406.3304138183594,576.3587646484375
119.10347747802734,479.6392517089844,416.0920104980469,574.8886108398438
148.6992950439453,482.8436584472656,420.2547912597656,575.9642944335938
169.2393798828125,483.2093811035156,453.0693359375,575.4171752929688
199.70240783691406,480.0090026855469,483.24615478515625,575.29443359375
241.5877685546875,485.28466796875,514.3748168945312,571.4730834960938
281.0856018066406,481.105712890625,549.6556396484375,568.6852416992188
318.7898864746094,481.68927001953125,591.823486328125,568.3345947265625
355.3169860839844,486.05987548828125,624.2919311523438,575.91357421875
393.1056823730469,485.131591796875,650.4560546875,571.8618774414062
424.1774597167969,481.9652404785156,695.9151611328125,570.5261840820312
460.7236022949219,483.0870056152344,724.0443725585938,570.4439697265625
497.3905944824219,487.2265319824219,749.2345581054688,569.6317749023438
525.0101318359375,486.0173034667969,789.974853515625,569.2481689453125
559.177734375,483.46368408203125,817.9586181640625,567.7689819335938
592.8929443359375,484.4059753417969,847.9454956054688,566.3806762695312
621.1348876953125,483.4316101074219,873.0465087890625,567.635009765625
654.1954345703125,484.2450866699219,899.6552124023438,566.0369873046875
679.4024658203125,482.9786071777344,928.91748046875,566.0205078125
707.036865234375,484.0382385253906,952.447265625,565.6797485351562
735.9491577148438,483.83203125,976.7198486328125,565.8876953125
761.6912841796875,481.66192626953125,1006.5313720703125,564.5895385742188
785.1622924804688,484.5561218261719,1023.7924194335938,566.5158081054688
810.6303100585938,486.1287536621094,1024.0,564.225341796875
832.2325439453125,486.0191955566406,1024.0,561.8735961914062
