xmin,ymin,xmax,ymax
419.0197448730469,477.05255126953125,600.392578125,574.4962768554688
417.6084899902344,476.1663513183594,600.44775390625,574.468017578125
413.0625915527344,476.22607421875,601.0055541992188,574.9280395507812
411.6336975097656,477.4107971191406,601.4345703125,576.4525146484375
405.6407775878906,477.8465881347656,603.9702758789062,577.9475708007812
403.817138671875,474.245849609375,607.134521484375,581.6884155273438
398.279296875,471.3622131347656,606.9926147460938,580.4680786132812
399.4589538574219,473.1540222167969,613.6337280273438,590.6431884765625
399.6829528808594,471.9327697753906,618.36279296875,591.0317993164062
397.1719055175781,467.110107421875,624.2346801757812,594.0662841796875
387.35137939453125,465.2712097167969,633.1581420898438,595.92236328125
377.8325500488281,462.864501953125,639.4749145507812,594.634033203125
369.63232421875,465.6841735839844,650.6552124023438,597.99072265625
362.7961120605469,468.05181884765625,656.45556640625,611.1795654296875
355.0506591796875,465.5302734375,666.9322509765625,607.7767944335938
349.4425964355469,461.52880859375,677.6630249023438,610.5082397460938
342.09326171875,460.4934997558594,687.9384155273438,612.337158203125
330.8974609375,452.23980712890625,707.54931640625,619.6571044921875
329.6580810546875,446.58642578125,695.9000854492188,586.1213989257812
326.2682189941406,461.7803649902344,725.7992553710938,599.7275390625
311.48004150390625,449.208984375,739.5971069335938,595.5457153320312
302.9252014160156,441.97412109375,746.6456298828125,588.7557983398438
299.0693054199219,456.80908203125,766.8206176757812,606.5238647460938
309.2867736816406,453.48516845703125,753.1979370117188,611.2024536132812
