xmin,ymin,xmax,ymax
444.8356628417969,481.2557678222656,731.9096069335938,578.1163940429688
432.2428283691406,482.3436584472656,741.2070922851562,579.80615234375
425.0160217285156,482.1166687011719,734.3870239257812,580.2736206054688
411.5545959472656,484.4040222167969,719.4888916015625,583.6978759765625
388.9026794433594,481.07623291015625,703.7161865234375,578.8439331054688
359.814208984375,483.52740478515625,678.3207397460938,580.8944702148438
328.4230041503906,483.5375061035156,641.5609130859375,580.9037475585938
286.0730895996094,479.9590759277344,613.4749755859375,584.7447509765625
239.4218292236328,480.24169921875,572.7157592773438,584.1437377929688
185.3766326904297,479.98095703125,527.0604858398438,592.4465942382812
125.70355224609375,473.8174743652344,479.1111755371094,591.1388549804688
68.89202117919922,480.287109375,427.7203063964844,594.2230834960938
9.35080623626709,474.29425048828125,379.00872802734375,598.02490234375
0.0,475.2979431152344,324.83135986328125,588.3461303710938
0.0,482.0939636230469,266.3175354003906,586.0994262695312
0.0,485.74859619140625,213.6047821044922,588.7901000976562
3.430767774581909,480.9694519042969,162.9634552001953,595.6534423828125
2.70220947265625,475.27203369140625,110.93131256103516,585.1830444335938
0.0,477.21490478515625,65.66706848144531,585.1947021484375
