xmin,ymin,xmax,ymax
184.3973388671875,465.1625671386719,497.3877868652344,610.6256713867188
189.83615112304688,466.2010803222656,497.551025390625,603.6373291015625
196.90847778320312,469.22003173828125,502.1996154785156,606.3248901367188
210.4512481689453,464.9171447753906,499.0713806152344,602.6112670898438
223.82470703125,470.5256042480469,500.7875671386719,604.0109252929688
236.69993591308594,476.01446533203125,493.7140808105469,596.3522338867188
258.9190979003906,472.7592468261719,498.8302307128906,594.665283203125
281.7919921875,465.6487731933594,497.455322265625,582.6889038085938
279.16015625,474.9523620605469,497.7179870605469,582.9122924804688
294.1094665527344,472.1077575683594,500.8870544433594,581.1818237304688
301.267822265625,473.6213073730469,502.0230407714844,576.6067504882812
318.5566711425781,476.3028259277344,503.1922912597656,576.6212158203125
324.8807067871094,479.4715881347656,508.24298095703125,569.5060424804688
332.8436279296875,483.5931091308594,505.0049743652344,567.7183227539062
342.9853210449219,483.07891845703125,508.3556213378906,565.8659057617188
350.07867431640625,482.9696350097656,508.5455627441406,563.0038452148438
354.1851806640625,486.9837341308594,508.0802917480469,563.156982421875
360.3984680175781,485.077880859375,509.96807861328125,559.5697631835938
363.4734191894531,483.0614318847656,515.291259765625,557.2576293945312
370.9838562011719,487.16754150390625,514.8720092773438,557.398193359375
373.6107482910156,487.1285705566406,518.4302978515625,554.918701171875
381.1539306640625,487.1669006347656,516.1398315429688,555.3017578125
386.0981140136719,487.9222106933594,519.650390625,552.653564453125
392.5755310058594,486.3744201660156,522.1124267578125,549.4486694335938
397.3024597167969,490.1445007324219,523.1420288085938,551.7992553710938
401.283935546875,490.3371276855469,526.5531005859375,550.0538940429688
