xmin,ymin,xmax,ymax
491.22021484375,482.654052734375,744.6264038085938,572.4317016601562
495.31085205078125,481.8051452636719,746.6007080078125,571.336181640625
500.7698669433594,480.7079162597656,761.7046508789062,571.38330078125
514.7676391601562,485.104248046875,774.2366943359375,576.195556640625
522.1051025390625,482.97802734375,795.4010620117188,577.2523803710938
529.4288330078125,483.20660400390625,809.1837158203125,574.628662109375
542.0091552734375,481.153564453125,823.3151245117188,576.348876953125
548.4149780273438,481.5057678222656,838.6640625,576.6454467773438
559.1178588867188,480.76611328125,857.3131713867188,578.3192749023438
571.4666137695312,481.11871337890625,870.3630981445312,580.304931640625
585.3805541992188,485.34423828125,890.3876342773438,587.8165283203125
596.769775390625,481.77862548828125,907.6405639648438,585.0357666015625
605.1871948242188,481.80322265625,928.0043334960938,583.03662109375
617.0614013671875,480.0162658691406,945.6695556640625,582.9471435546875
630.6187744140625,480.007080078125,970.2913208007812,590.1309204101562
639.1751098632812,481.0013732910156,989.6459350585938,587.9039916992188
652.513671875,479.10528564453125,1017.8298950195312,590.0445556640625
673.1064453125,476.1396179199219,1020.3170166015625,594.265380859375
676.1724853515625,481.18243408203125,1024.0,591.9044189453125
693.658203125,482.4056091308594,1023.3876953125,590.296630859375
706.8656005859375,484.3080749511719,1024.0,589.4271240234375
731.4407348632812,476.16656494140625,1020.77490234375,594.1382446289062
751.6013793945312,482.88140869140625,1024.0,591.041748046875
766.1422119140625,478.52691650390625,1024.0,589.4627685546875
780.9261474609375,480.2724609375,1024.0,592.28515625
800.339111328125,475.61798095703125,1024.0,596.2981567382812
