xmin,ymin,xmax,ymax
94.73651123046875,479.8951110839844,405.0458984375,577.8541870117188
90.78478240966797,478.8921813964844,399.7238464355469,577.259765625
79.33692932128906,482.5308532714844,388.4835510253906,578.525390625
59.70817947387695,481.8653869628906,376.6270751953125,578.1976928710938
32.2369270324707,482.0552673339844,354.284912109375,579.9805908203125
1.069921851158142,476.9048767089844,329.5816345214844,580.3292236328125
0.0,476.5429382324219,296.7243347167969,581.3050537109375
0.89019775390625,479.3654479980469,256.264892578125,574.3722534179688
0.0,485.2820739746094,211.111083984375,584.4409790039062
0.6341797113418579,487.8360290527344,187.2526092529297,580.1061401367188
3.551464796066284,483.09600830078125,145.26980590820312,581.4118041992188
3.8944091796875,488.8311462402344,112.39513397216797,577.7374267578125
1.662841796875,477.52716064453125,80.26876068115234,580.8928833007812
0.403939813375473,480.2606506347656,52.3245849609375,579.1869506835938
