xmin,ymin,xmax,ymax
466.8695983886719,483.7580261230469,730.2313232421875,568.91796875
459.95947265625,483.035888671875,721.5950317382812,568.1176147460938
447.054443359375,482.2906188964844,710.483642578125,567.3156127929688
441.412109375,486.1519470214844,694.5110473632812,566.8619995117188
420.90997314453125,483.2002868652344,685.70166015625,568.3726806640625
402.3597106933594,482.3383483886719,663.7359008789062,567.748291015625
393.91876220703125,484.62481689453125,647.09130859375,566.9813842773438
377.3335876464844,483.06817626953125,637.9393920898438,567.8419189453125
362.9784851074219,484.08990478515625,615.8370971679688,566.6649169921875
346.3898010253906,482.16845703125,605.7050170898438,565.5735473632812
337.440185546875,482.8868103027344,589.029541015625,564.1067504882812
321.5185241699219,485.23492431640625,581.1260375976562,567.521240234375
304.3796081542969,483.8603515625,563.3405151367188,566.9913940429688
294.6806335449219,483.68682861328125,547.7260131835938,565.5806884765625
283.2279357910156,484.8604431152344,535.98291015625,564.9747314453125
270.1623840332031,483.189453125,524.3907470703125,565.1312866210938
254.3683624267578,484.3251647949219,510.0936584472656,565.820068359375
242.433349609375,483.49755859375,495.6495056152344,564.85302734375
231.63821411132812,483.0067443847656,481.6903381347656,563.92333984375
219.7095947265625,483.0489196777344,468.9660339355469,564.4857788085938
208.2770538330078,484.8529357910156,455.97515869140625,564.5521850585938
195.8597412109375,483.9969177246094,443.8319396972656,565.0806274414062
188.5673065185547,486.2459411621094,426.3836975097656,562.8539428710938
176.11944580078125,484.3334045410156,418.99908447265625,563.8748168945312
164.5794219970703,485.5824890136719,398.5408630371094,562.5177612304688
154.5686798095703,483.6257019042969,394.4281005859375,561.6903686523438
