xmin,ymin,xmax,ymax
419.0197448730469,477.05255126953125,600.392578125,574.4962768554688
420.5475769042969,476.032470703125,598.7938842773438,574.1200561523438
424.02447509765625,477.6898498535156,598.0804443359375,573.0256958007812
425.4344787597656,478.944580078125,597.1669311523438,571.166748046875
428.93634033203125,478.8077087402344,594.6993408203125,569.2267456054688
431.2153015136719,483.27081298828125,593.9144897460938,567.4932861328125
434.13433837890625,486.64892578125,592.9088745117188,565.2040405273438
435.03326416015625,487.0431213378906,589.6744995117188,564.5624389648438
437.2960510253906,486.2972717285156,587.575927734375,564.0851440429688
440.2171936035156,485.6691589355469,586.6160278320312,562.3876342773438
442.1957092285156,482.6979675292969,585.9306640625,560.3519897460938
444.6309509277344,483.0227966308594,586.47216796875,558.4594116210938
446.4820251464844,483.0168151855469,586.4846801757812,557.6476440429688
449.10235595703125,485.2525329589844,584.3896484375,556.1862182617188
451.6298522949219,486.081298828125,585.6356811523438,557.7830810546875
451.8809509277344,486.1522521972656,584.7894897460938,557.3981323242188
452.72998046875,487.40435791015625,582.6783447265625,556.1107177734375
454.7254333496094,488.558349609375,579.984619140625,554.8648071289062
455.1874084472656,489.4375915527344,579.7619018554688,553.8959350585938
458.1432800292969,489.0807800292969,579.13525390625,553.0813598632812
455.8236389160156,493.1227111816406,580.4353637695312,549.2271118164062
458.6304626464844,491.39410400390625,580.9700317382812,545.807861328125
460.7217712402344,491.6669616699219,582.7737426757812,545.3688354492188
462.30224609375,493.3749084472656,579.9947509765625,548.0875854492188
462.5921325683594,493.8888244628906,580.7294311523438,546.3885498046875
463.8019104003906,493.35968017578125,580.472412109375,544.4622192382812
