xmin,ymin,xmax,ymax
460.936279296875,493.2610778808594,568.9356079101562,546.6527709960938
460.8984069824219,492.31353759765625,568.6229248046875,546.677978515625
461.0756530761719,493.8908386230469,569.7296752929688,546.77734375
460.3185119628906,493.1466369628906,570.3480224609375,547.8444213867188
459.0162658691406,491.833984375,571.2404174804688,548.9796752929688
457.1563415527344,491.2131042480469,572.8181762695312,550.4929809570312
456.9399108886719,492.26788330078125,575.144287109375,550.5855712890625
456.0609436035156,488.9376525878906,576.5393676757812,553.0751342773438
456.7055358886719,487.8702697753906,580.912841796875,551.7747802734375
451.959716796875,490.3143005371094,584.4059448242188,549.0092163085938
455.5896911621094,486.83447265625,586.6243896484375,552.0658569335938
452.9873962402344,490.4720764160156,588.6812744140625,553.9364624023438
452.7713317871094,489.7622985839844,593.6597290039062,555.6168823242188
453.2720642089844,486.3507995605469,595.9081420898438,555.9249267578125
456.2435607910156,483.0442810058594,595.349609375,555.9520263671875
457.7170104980469,482.3665466308594,597.4071655273438,560.1273803710938
458.4174499511719,485.2582092285156,603.2256469726562,562.6945190429688
460.86553955078125,484.8854675292969,610.5745239257812,563.0299682617188
461.0179138183594,478.890625,614.9948120117188,565.2496948242188
461.027099609375,482.08642578125,621.7474365234375,568.3856811523438
456.261962890625,479.88116455078125,624.3833618164062,569.2794799804688
454.85308837890625,479.84112548828125,630.4537963867188,571.3975830078125
453.90704345703125,479.2580261230469,639.23828125,572.5626220703125
454.2162170410156,479.20489501953125,649.9059448242188,575.7359619140625
453.596435546875,478.4820251464844,656.6246948242188,580.4833984375
458.0657653808594,469.1499938964844,662.7411499023438,581.9945678710938
