xmin,ymin,xmax,ymax
458.58843994140625,493.2654724121094,567.6293334960938,546.7850952148438
458.5774841308594,492.4259948730469,567.289306640625,546.8441772460938
459.11865234375,491.4520568847656,568.7042236328125,545.79638671875
457.9681091308594,491.071044921875,568.5160522460938,550.1126708984375
457.258544921875,494.33648681640625,570.5907592773438,549.5386352539062
456.4947814941406,491.0072326660156,572.3480224609375,549.7531127929688
454.70849609375,489.59063720703125,573.5554809570312,548.9423217773438
452.4953308105469,487.35186767578125,576.1056518554688,551.44677734375
451.3595275878906,486.65484619140625,580.0133666992188,553.5760498046875
450.6670837402344,485.6264343261719,580.9750366210938,556.708251953125
449.0885314941406,488.004150390625,583.738037109375,557.7653198242188
446.2094421386719,488.39361572265625,587.7059936523438,559.3097534179688
444.1376037597656,482.4205017089844,587.3536987304688,560.7730712890625
443.380859375,477.5503845214844,591.3515014648438,556.6222534179688
441.6690368652344,480.6552734375,596.0349731445312,565.28125
441.1260681152344,487.32159423828125,599.0281372070312,569.2511596679688
437.9945373535156,478.3268127441406,608.5007934570312,568.4396362304688
437.66119384765625,479.6864318847656,621.8449096679688,572.3270874023438
440.54736328125,476.8476257324219,628.7317504882812,576.6983032226562
444.6828308105469,475.0345153808594,641.4888916015625,579.9581909179688
432.10479736328125,467.85406494140625,645.2601928710938,580.4564208984375
431.5746154785156,476.2781677246094,663.3329467773438,592.8646850585938
426.67529296875,472.8841247558594,676.5896606445312,597.052001953125
424.7689514160156,471.3081970214844,689.1366577148438,597.9044799804688
419.80645751953125,470.4816589355469,704.1300048828125,604.71630859375
413.408203125,470.5851745605469,724.7945556640625,614.01953125
