xmin,ymin,xmax,ymax
189.11119079589844,466.08038330078125,496.1552429199219,604.9115600585938
191.96359252929688,465.9269714355469,495.350341796875,608.6994018554688
194.3462677001953,465.1730651855469,500.8783264160156,603.1920776367188
212.74868774414062,464.3658752441406,502.71728515625,602.3944702148438
222.8278350830078,467.16363525390625,500.58111572265625,600.563720703125
232.12046813964844,467.2647399902344,497.2356872558594,603.1146850585938
238.0425262451172,469.4826354980469,500.1945495605469,598.0349731445312
245.15567016601562,471.21826171875,499.7074279785156,597.18359375
252.51138305664062,470.5473327636719,500.0381774902344,595.9247436523438
270.3866882324219,468.9574279785156,496.5065002441406,593.9562377929688
274.597900390625,469.10528564453125,497.8556823730469,586.6380004882812
281.9541931152344,468.6823425292969,496.809326171875,582.5655517578125
281.525390625,473.287841796875,493.34716796875,582.103271484375
291.6820373535156,472.4696350097656,494.41845703125,581.8873291015625
297.0570373535156,472.3363342285156,497.12188720703125,579.341796875
298.0997009277344,471.8544921875,495.5287780761719,578.8469848632812
300.43170166015625,473.4847717285156,496.2884216308594,577.1181640625
306.1976013183594,473.7292175292969,495.31103515625,575.0686645507812
310.3849182128906,475.8344421386719,497.1759338378906,574.4281005859375
318.7415771484375,477.09356689453125,497.4618225097656,574.1763916015625
320.5456237792969,476.184326171875,495.7985534667969,573.3096313476562
325.9062805175781,476.7341003417969,494.7881774902344,572.4246215820312
329.6429748535156,480.24169921875,494.0760803222656,569.7916870117188
332.63336181640625,481.2010192871094,495.8719177246094,567.1243896484375
336.74859619140625,481.005859375,494.1835632324219,565.701171875
334.2272644042969,481.42041015625,498.6412048339844,568.1893920898438
