xmin,ymin,xmax,ymax
196.80484008789062,472.2260437011719,438.605712890625,583.3771362304688
200.4424591064453,473.93853759765625,439.57159423828125,581.7239990234375
210.70896911621094,471.3384704589844,441.2080078125,580.4768676757812
221.772216796875,473.2938537597656,442.2764587402344,579.8715209960938
234.88259887695312,477.0284118652344,443.23468017578125,578.9623413085938
235.67031860351562,483.5997009277344,442.582763671875,573.9200439453125
248.15440368652344,480.3916015625,447.3536682128906,571.6438598632812
258.8414611816406,473.4640197753906,447.57769775390625,569.2586669921875
270.4851989746094,479.9162292480469,449.84649658203125,569.5914916992188
273.2958679199219,480.5517272949219,451.2864685058594,569.0513305664062
283.25250244140625,482.2772521972656,449.4584655761719,566.9197387695312
295.5953063964844,481.3828125,450.7636413574219,562.0968627929688
303.4529113769531,486.8251647949219,452.76953125,560.0109252929688
309.5403137207031,487.49151611328125,454.54180908203125,557.1854858398438
313.5243225097656,488.6680603027344,459.7001647949219,557.3650512695312
321.8416442871094,489.2906188964844,462.3378601074219,557.09521484375
323.7767028808594,490.0621032714844,462.4329528808594,552.4854736328125
330.54693603515625,487.6474609375,462.9908752441406,550.9891967773438
335.19915771484375,488.15850830078125,463.69659423828125,549.5767822265625
340.6172790527344,492.23345947265625,462.78155517578125,553.3367919921875
346.2575988769531,490.65240478515625,465.8180236816406,550.5978393554688
350.5037536621094,491.0773010253906,467.36480712890625,549.6768188476562
355.1377868652344,491.31280517578125,469.2795104980469,549.4972534179688
358.0605163574219,494.14385986328125,468.4707946777344,545.3189697265625
356.8042907714844,490.8116760253906,472.1737976074219,543.6470336914062
363.0673522949219,496.06231689453125,471.0014343261719,545.7440795898438
