xmin,ymin,xmax,ymax
524.236572265625,463.2563171386719,831.1762084960938,609.1864624023438
524.8142700195312,462.30255126953125,827.23974609375,606.2999877929688
522.0155029296875,461.9722595214844,819.2511596679688,606.2907104492188
525.8244018554688,468.102783203125,808.3556518554688,599.909912109375
529.2767944335938,468.0627136230469,796.4916381835938,601.9675903320312
525.3622436523438,468.523193359375,778.5374755859375,594.4743041992188
525.380859375,471.8011779785156,768.7009887695312,594.6803588867188
533.0099487304688,468.278564453125,759.124755859375,585.5108032226562
528.44580078125,477.2705078125,748.9869995117188,588.2076416015625
529.4960327148438,478.24688720703125,739.9884033203125,581.8060913085938
525.4444580078125,477.4015197753906,732.2931518554688,578.1548461914062
527.7008666992188,473.92919921875,725.5584106445312,573.7941284179688
527.8374633789062,481.5848693847656,715.7584838867188,574.60546875
529.4717407226562,478.8531188964844,711.4732055664062,572.4724731445312
532.3616333007812,480.3500671386719,705.30126953125,570.6657104492188
535.9493408203125,483.3016662597656,697.0424194335938,569.1862182617188
536.7182006835938,484.2917175292969,695.0701293945312,566.9942626953125
535.9779663085938,481.23541259765625,688.1779174804688,565.0005493164062
537.273681640625,484.1794128417969,683.5872802734375,563.24853515625
537.5741577148438,480.4305114746094,679.8411254882812,561.7418823242188
538.885498046875,486.0359802246094,677.2267456054688,561.6964721679688
541.03857421875,484.5007019042969,676.5489501953125,560.5626831054688
542.4850463867188,484.3888854980469,673.8524169921875,558.4625854492188
542.3983764648438,485.50543212890625,671.4179077148438,557.8463745117188
542.8019409179688,486.5426940917969,669.921630859375,556.2362670898438
541.5225219726562,487.35504150390625,667.8309326171875,554.2627563476562
