xmin,ymin,xmax,ymax
526.2384643554688,462.2579040527344,834.2151489257812,610.955078125
525.0901489257812,460.6708068847656,831.8038940429688,608.0505981445312
525.4636840820312,462.0950622558594,824.4931030273438,605.808349609375
525.8046264648438,473.7179260253906,810.3043212890625,602.1686401367188
521.4175415039062,472.7966003417969,803.0950927734375,602.583984375
519.5711669921875,473.89361572265625,781.4815063476562,599.7500610351562
524.0992431640625,476.76519775390625,756.8445434570312,594.383544921875
519.0902709960938,471.4626159667969,745.3199462890625,582.3670043945312
517.2543334960938,471.3236389160156,724.0491943359375,578.3953247070312
517.74462890625,476.5285339355469,715.7465209960938,578.0281372070312
518.5897827148438,476.8708190917969,708.3755493164062,577.8154296875
512.9271850585938,482.3246765136719,700.6179809570312,570.0288696289062
512.9970092773438,484.000732421875,688.9907836914062,569.5198974609375
513.0584716796875,490.1552734375,680.4301147460938,566.5242309570312
512.0159301757812,482.4023132324219,672.587890625,565.1776733398438
514.3090209960938,483.2267761230469,660.7869873046875,562.5827026367188
512.9033203125,483.5193786621094,653.5563354492188,559.6381225585938
511.91632080078125,486.9318542480469,648.85693359375,559.3688354492188
509.8216857910156,489.804443359375,643.9216918945312,557.6265258789062
505.27301025390625,490.0708923339844,642.4849243164062,552.4066772460938
504.01495361328125,491.24444580078125,636.7267456054688,550.4993286132812
506.90362548828125,490.8701171875,631.8445434570312,553.59423828125
503.6396179199219,488.9192810058594,625.9906616210938,549.9163818359375
503.2232360839844,491.5133361816406,620.0250244140625,551.5633544921875
504.248779296875,492.9143981933594,616.354736328125,551.2378540039062
500.0099182128906,493.018798828125,612.1196899414062,549.5753784179688
