xmin,ymin,xmax,ymax
337.4515686035156,474.6561584472656,724.1121215820312,599.7125244140625
349.2630920410156,471.9251403808594,724.75048828125,597.7421264648438
366.7441101074219,471.1283264160156,728.0850219726562,594.900390625
380.21099853515625,475.0911560058594,754.4671630859375,601.586181640625
414.2995300292969,474.24517822265625,776.5642700195312,598.730712890625
443.2505798339844,479.3116760253906,817.9003295898438,598.8470458984375
475.74951171875,476.0064392089844,843.4679565429688,597.3248901367188
505.5121154785156,474.179931640625,873.7550048828125,596.6377563476562
546.3709106445312,479.05499267578125,902.8692626953125,600.2276611328125
570.3524780273438,478.8775329589844,936.9378051757812,591.0400390625
600.618408203125,474.80816650390625,966.8605346679688,588.9151000976562
637.23046875,477.435546875,988.0035400390625,589.7756958007812
658.7236328125,481.403564453125,1020.0203247070312,594.5138549804688
687.8231811523438,476.79449462890625,1024.0,591.5443725585938
720.0250854492188,474.729248046875,1023.4379272460938,588.6769409179688
745.1090087890625,475.4877014160156,1024.0,587.0968627929688
778.04541015625,478.1940002441406,1021.1364135742188,584.2869873046875
797.8670043945312,475.5406799316406,1024.0,586.038330078125
825.3447265625,475.48590087890625,1022.607421875,583.3976440429688
855.7218627929688,475.1625061035156,1022.7494506835938,577.6148681640625
881.103515625,470.1791076660156,1022.3234252929688,578.4432983398438
904.3543090820312,475.96270751953125,1018.994140625,577.6913452148438
927.43505859375,474.1732482910156,1021.9036254882812,574.74169921875
945.4371948242188,473.0703125,1022.8809814453125,573.9019775390625
967.7149658203125,477.244873046875,1024.0,572.0311889648438
987.47802734375,481.0664978027344,1023.9293823242188,569.2225952148438
