xmin,ymin,xmax,ymax
5.939465522766113,467.01275634765625,40.448707580566406,581.468017578125
5.891905307769775,465.2247009277344,46.896156311035156,587.9766845703125
3.4755859375,468.638671875,62.629493713378906,582.9987182617188
1.5360535383224487,469.8041076660156,77.69466400146484,586.9412231445312
2.1134278774261475,469.2289123535156,104.4390869140625,597.7616577148438
1.9879333972930908,479.1815490722656,125.387451171875,595.1522827148438
0.0,472.20660400390625,146.9796142578125,592.2241821289062
0.20444945991039276,471.3272399902344,169.7518310546875,591.6478881835938
1.586822509765625,474.64654541015625,193.19497680664062,591.8802490234375
5.965442180633545,473.7433166503906,212.51455688476562,590.9315185546875
0.0,474.6458435058594,232.2897491455078,593.1317138671875
1.201623558998108,474.711669921875,256.5113220214844,592.0239868164062
0.0,477.7708435058594,277.251708984375,593.2733154296875
0.0,478.994140625,295.2765197753906,593.6619262695312
0.0,479.07965087890625,314.36700439453125,592.4579467773438
4.328393459320068,479.0773620605469,329.33514404296875,591.1087036132812
5.865454196929932,481.2040710449219,343.2351379394531,592.1649169921875
7.578210353851318,474.02447509765625,349.6360778808594,594.856201171875
2.153698682785034,477.65185546875,379.2304382324219,594.5526733398438
22.129602432250977,476.4594421386719,385.7699279785156,596.0806274414062
48.163551330566406,484.80670166015625,400.4475402832031,598.2969360351562
61.897010803222656,481.914306640625,413.8837890625,591.8986206054688
91.5430908203125,481.1059265136719,424.2393493652344,590.0923461914062
109.61540985107422,478.57110595703125,437.2482604980469,587.37353515625
130.47799682617188,480.69677734375,440.6000061035156,583.9713134765625
145.7845916748047,478.4726257324219,463.60968017578125,584.1785888671875
