xmin,ymin,xmax,ymax
64.43033599853516,469.7877502441406,442.0892028808594,598.2093505859375
52.74905014038086,468.6548767089844,437.20703125,598.8125
32.201515197753906,471.2783203125,430.95489501953125,600.8356323242188
19.1702880859375,470.764892578125,413.61309814453125,601.430908203125
9.75518798828125,467.7017517089844,395.4147644042969,601.4047241210938
4.607763767242432,467.59161376953125,376.2994079589844,601.0892944335938
2.051708936691284,469.9335632324219,365.1427307128906,601.7189331054688
0.6391235589981079,478.2826843261719,352.4773864746094,600.6549682617188
0.0,480.5459899902344,332.58209228515625,600.4098510742188
0.0,478.823486328125,318.1951599121094,598.3414916992188
0.0,481.6588439941406,298.4441223144531,595.8778686523438
0.0,479.7715759277344,276.39947509765625,594.8864135742188
4.6334228515625,478.4217224121094,259.1687927246094,594.234130859375
0.0,483.3117370605469,242.8779296875,594.9498901367188
2.661633253097534,483.9754943847656,220.771728515625,594.2650756835938
3.340588331222534,481.8814392089844,209.94204711914062,597.2380981445312
0.468536376953125,484.2794494628906,189.02513122558594,592.6680297851562
0.0,483.5126037597656,175.3610076904297,597.2468872070312
4.420129299163818,480.0360412597656,160.63088989257812,602.6619262695312
3.5341737270355225,479.4786071777344,144.6551971435547,600.3396606445312
2.4751222133636475,483.2079772949219,127.78694915771484,597.3287963867188
3.524127244949341,479.8697204589844,110.62651824951172,597.6998901367188
1.417059302330017,473.96783447265625,98.74125671386719,597.012939453125
0.8531402945518494,476.8747253417969,80.30632781982422,589.4059448242188
0.0,477.2506408691406,67.39848327636719,588.2704467773438
0.0,477.37841796875,54.609405517578125,586.8267822265625
