xmin,ymin,xmax,ymax
419.0197448730469,477.05255126953125,600.392578125,574.4962768554688
421.572265625,475.820556640625,599.0022583007812,574.4461669921875
423.81964111328125,477.0486755371094,598.8954467773438,573.0291748046875
426.3573913574219,479.24493408203125,596.4027099609375,572.1868286132812
427.9869689941406,484.0982360839844,596.504638671875,569.0445556640625
431.37384033203125,484.7939453125,592.09814453125,568.2069702148438
435.73760986328125,486.1549987792969,591.1498413085938,564.4835205078125
437.7941589355469,481.08184814453125,586.6622314453125,562.0189819335938
439.6380310058594,485.9286804199219,582.5111083984375,560.2885131835938
443.0589294433594,483.7861022949219,582.071044921875,559.6802368164062
446.9564514160156,484.468017578125,582.8405151367188,558.2534790039062
450.6539611816406,486.48193359375,582.1287841796875,557.5205078125
452.07501220703125,488.16943359375,582.1002807617188,555.4703369140625
454.3440856933594,488.96759033203125,579.378173828125,554.9918212890625
457.758544921875,488.9736328125,579.501708984375,552.3756103515625
459.0611267089844,489.09619140625,578.6044921875,550.4442749023438
458.5478515625,494.583251953125,574.3099975585938,551.3222045898438
460.555419921875,492.80322265625,571.3945922851562,547.75732421875
461.1176452636719,490.22003173828125,573.150146484375,546.4268798828125
459.585205078125,494.2981872558594,571.7474975585938,544.8739013671875
463.21759033203125,494.55816650390625,571.9005737304688,544.093994140625
466.1598815917969,495.2814025878906,572.10693359375,542.6781616210938
470.0221862792969,494.70654296875,572.7811889648438,540.6025390625
472.8861389160156,491.7111511230469,573.0809936523438,539.0224609375
474.40557861328125,497.171875,571.5114135742188,542.369140625
475.6162109375,495.2774353027344,572.6280517578125,538.9521484375
