xmin,ymin,xmax,ymax
64.43033599853516,469.7877502441406,442.0892028808594,598.2093505859375
71.8625259399414,471.91827392578125,450.9259948730469,599.7868041992188
90.00496673583984,473.03302001953125,470.3277893066406,596.8001098632812
123.40374755859375,471.9169616699219,488.9132385253906,595.577392578125
152.8019256591797,474.02545166015625,518.3134765625,595.3173217773438
185.69369506835938,479.02349853515625,555.6915893554688,592.1452026367188
231.7382049560547,477.9056701660156,572.4865112304688,598.2677612304688
246.62705993652344,480.7328796386719,613.6535034179688,590.1248779296875
291.1949768066406,473.36767578125,628.4584350585938,589.7835083007812
313.17510986328125,481.1331481933594,658.3225708007812,598.7972412109375
338.3681335449219,474.888427734375,691.4751586914062,592.0902099609375
376.1356506347656,476.51275634765625,709.46337890625,590.2572021484375
394.2995300292969,482.8330993652344,745.0723876953125,587.7142944335938
431.5166931152344,475.9615783691406,755.9449462890625,588.2611083984375
444.6637878417969,482.93511962890625,789.8112182617188,585.5578002929688
472.3607482910156,482.1700134277344,817.8226928710938,587.8546752929688
500.0059509277344,477.0633850097656,835.794921875,590.2073364257812
527.1135864257812,477.3896484375,852.8302001953125,589.0861206054688
546.6842041015625,479.197265625,880.7197265625,588.9738159179688
568.0680541992188,480.0937194824219,906.9757690429688,587.625732421875
594.7877807617188,484.3883361816406,922.73876953125,589.2477416992188
617.458984375,483.32550048828125,939.16552734375,583.953125
638.3587036132812,481.82861328125,964.7728881835938,581.7811889648438
657.3538208007812,479.408447265625,980.0274658203125,582.419677734375
680.7727661132812,477.9947814941406,1005.5631713867188,582.2655639648438
702.1531982421875,480.0121154785156,1017.2664184570312,582.0795288085938
