xmin,ymin,xmax,ymax
586.7020874023438,471.0197448730469,824.8513793945312,582.8129272460938
588.0872192382812,470.9039611816406,827.66943359375,583.9847412109375
586.44921875,470.720458984375,831.1832275390625,584.7628784179688
587.6730346679688,470.3024597167969,835.6968994140625,585.6526489257812
591.2750854492188,468.103759765625,845.7201538085938,590.3602294921875
590.5590209960938,471.33868408203125,854.0680541992188,597.6908569335938
589.3295288085938,475.12091064453125,871.5333862304688,597.43798828125
597.688232421875,463.6376647949219,875.36083984375,598.1492919921875
596.24267578125,467.6501159667969,896.5711059570312,603.95654296875
596.6011352539062,461.08013916015625,920.8829956054688,600.4262084960938
600.2402954101562,475.3940124511719,940.0283203125,616.5333862304688
609.4390869140625,461.6713562011719,961.0280151367188,607.822509765625
600.2442626953125,461.8416442871094,983.7013549804688,614.1895141601562
599.8233032226562,454.6656799316406,999.1900634765625,617.0873413085938
600.9944458007812,455.22198486328125,1022.53076171875,619.6412963867188
606.9127807617188,457.1463317871094,1024.0,623.2748413085938
627.7211303710938,453.419921875,1024.0,622.8158569335938
623.12744140625,451.65728759765625,1024.0,626.2847290039062
627.8274536132812,457.1686706542969,1024.0,621.4976806640625
618.1574096679688,460.4108581542969,1024.0,629.2765502929688
623.55712890625,463.3478698730469,1024.0,636.8402709960938
637.087158203125,491.3748474121094,1024.0,640.891357421875
644.5814208984375,486.8554382324219,1024.0,641.537841796875
656.48193359375,482.43829345703125,1024.0,648.3817749023438
651.3493041992188,488.0521545410156,1024.0,673.1004028320312
679.1268920898438,484.43603515625,1007.0665283203125,668.3313598632812
