xmin,ymin,xmax,ymax
524.236572265625,463.2563171386719,831.1762084960938,609.1864624023438
524.4893798828125,462.90509033203125,832.5465698242188,610.1962890625
524.751953125,462.1263122558594,832.8295288085938,610.4928588867188
524.3209838867188,463.12554931640625,848.5849609375,609.0254516601562
519.2633056640625,462.07861328125,860.0613403320312,618.6036376953125
516.393310546875,458.744140625,870.8751831054688,618.6954956054688
517.2916259765625,455.58575439453125,888.2335205078125,612.9122924804688
514.9713745117188,460.0802917480469,899.9309692382812,623.3525390625
526.3494262695312,457.23486328125,915.4044189453125,624.8942260742188
522.5827026367188,450.7453308105469,936.4298095703125,619.2579956054688
541.4829711914062,443.6011657714844,922.4237670898438,591.7756958007812
547.4813842773438,442.45782470703125,936.8944702148438,592.2490234375
542.3703002929688,449.5615234375,976.5133056640625,607.4950561523438
582.4786376953125,444.6064453125,980.1102905273438,590.9408569335938
583.1356811523438,439.7568054199219,1001.8898315429688,589.5931396484375
602.8123779296875,438.95391845703125,1001.1428833007812,588.4141845703125
592.68359375,433.74200439453125,999.05810546875,596.18212890625
600.0953369140625,442.53515625,1003.94140625,601.0519409179688
661.1787109375,437.8500061035156,999.5004272460938,600.8424072265625
667.6585693359375,436.42266845703125,1014.5057983398438,613.3189697265625
