xmin,ymin,xmax,ymax
463.52886962890625,483.9873046875,723.7816162109375,568.642578125
456.03863525390625,482.06817626953125,720.1204833984375,568.41015625
446.4186706542969,483.02178955078125,707.6632080078125,567.6710815429688
437.485595703125,483.376220703125,690.657470703125,566.593017578125
415.5663146972656,484.724609375,670.3749389648438,567.8380737304688
395.27496337890625,482.8656311035156,651.5236206054688,566.427734375
375.62225341796875,483.01666259765625,636.1179809570312,567.334228515625
353.21044921875,483.5098571777344,614.1846923828125,567.2472534179688
341.77691650390625,487.3214416503906,582.7804565429688,565.7853393554688
320.516845703125,482.4271545410156,580.077392578125,566.6249389648438
302.84893798828125,484.0732116699219,558.5564575195312,565.4346313476562
291.47265625,485.7884216308594,530.5320434570312,564.3300170898438
272.0224914550781,485.38336181640625,523.7789306640625,565.8253784179688
253.0785369873047,484.85089111328125,504.7831115722656,564.9698486328125
242.05801391601562,487.6418151855469,476.6634826660156,564.3703002929688
224.8647918701172,484.4987487792969,469.8793640136719,564.1007080078125
207.32925415039062,483.83868408203125,451.5916442871094,563.3010864257812
192.74398803710938,481.800048828125,434.0975646972656,562.9691162109375
180.75933837890625,487.3332214355469,422.6990661621094,564.6895751953125
165.20558166503906,488.9725646972656,393.5133972167969,563.7233276367188
151.6288299560547,484.04913330078125,389.3625183105469,562.6990356445312
137.53636169433594,483.67950439453125,370.451416015625,560.2546997070312
124.84410858154297,485.3676452636719,353.9552917480469,562.4692993164062
109.84130859375,485.64874267578125,341.1434631347656,562.0578002929688
96.5440902709961,484.944091796875,322.9728698730469,561.4277954101562
85.86982727050781,484.9068298339844,312.009033203125,560.931640625
