xmin,ymin,xmax,ymax
447.2535095214844,485.39801025390625,666.8155517578125,564.9230346679688
440.4191589355469,484.935546875,658.9651489257812,564.9573364257812
433.92333984375,483.2597351074219,649.0357666015625,566.7615966796875
423.002197265625,486.576416015625,648.4266967773438,565.2366943359375
420.7964782714844,485.69219970703125,650.1181640625,566.0831909179688
415.06085205078125,484.4696350097656,646.6715087890625,566.6730346679688
408.70074462890625,483.73687744140625,641.0257568359375,567.0609741210938
398.91461181640625,487.44775390625,629.9208374023438,566.9166259765625
391.9647521972656,485.4396667480469,629.5768432617188,569.9826049804688
384.5767822265625,484.5204162597656,628.0250854492188,570.8717651367188
378.292724609375,483.623291015625,623.522216796875,571.1298217773438
373.9091491699219,483.2424011230469,614.553466796875,571.2933959960938
361.2509460449219,484.4463806152344,613.0000610351562,571.8104858398438
352.6459045410156,482.0733337402344,607.9445190429688,571.1153564453125
348.6335144042969,481.1376647949219,602.1347045898438,570.8901977539062
340.2723083496094,481.886474609375,595.0538940429688,572.6148071289062
330.205322265625,482.9481506347656,595.775146484375,576.0899658203125
322.1025695800781,480.75982666015625,589.4677734375,573.913818359375
311.6245422363281,481.5246276855469,583.9063720703125,576.7805786132812
309.7892150878906,482.12774658203125,567.7493896484375,576.2005004882812
293.2084655761719,479.7481994628906,576.3153686523438,579.108642578125
282.8218688964844,479.0079040527344,568.7009887695312,578.9828491210938
270.4533996582031,479.5726623535156,565.4747924804688,582.8536376953125
268.3842468261719,478.9759826660156,551.652099609375,579.1897583007812
253.6511993408203,477.8633728027344,559.0968017578125,583.0189819335938
247.8339385986328,477.7264099121094,546.9528198242188,582.8516235351562
