xmin,ymin,xmax,ymax
337.4515686035156,474.6561584472656,724.1121215820312,599.7125244140625
332.7635192871094,474.978759765625,719.9130859375,599.3580932617188
322.7513427734375,471.18701171875,706.9547729492188,602.03125
303.2756042480469,468.7520446777344,681.4240112304688,602.0519409179688
270.8289489746094,470.59423828125,663.975830078125,605.3185424804688
238.33447265625,470.8368835449219,629.7595825195312,605.4520874023438
208.2228240966797,467.26422119140625,598.4319458007812,603.5995483398438
172.3901824951172,468.70947265625,580.1705932617188,603.734375
121.8121109008789,482.1174011230469,539.1400756835938,617.12646484375
78.68975067138672,475.308349609375,499.89703369140625,616.2996826171875
42.443824768066406,468.2696838378906,471.9820251464844,610.8073120117188
4.518481731414795,469.2603454589844,443.8522644042969,609.7478637695312
0.0,472.551025390625,406.62017822265625,612.1644287109375
0.0,478.896484375,377.838134765625,607.9157104492188
0.0,482.266357421875,338.9205017089844,605.7347412109375
0.0,483.16998291015625,294.1665344238281,601.5960693359375
3.9065918922424316,484.7863464355469,254.13394165039062,599.3806762695312
2.580902099609375,493.5314025878906,206.585693359375,615.5737915039062
0.0,488.64306640625,174.974609375,611.3448486328125
3.5326905250549316,485.3656311035156,140.16307067871094,603.7316284179688
3.0860962867736816,474.5919494628906,107.59227752685547,602.5189819335938
0.0,478.08184814453125,69.55565643310547,591.1150512695312
0.0,482.118408203125,36.0280647277832,582.210693359375
