xmin,ymin,xmax,ymax
300.55694580078125,482.2955627441406,564.17578125,568.037353515625
306.85357666015625,482.5907897949219,567.3600463867188,567.708251953125
319.6565856933594,481.6955261230469,576.5307006835938,566.8837280273438
332.23590087890625,486.00006103515625,592.6971435546875,568.5546264648438
351.8052673339844,485.53887939453125,607.70947265625,568.38330078125
377.2933044433594,485.44775390625,635.5263671875,569.5943603515625
398.983154296875,484.058349609375,655.0521240234375,568.4530029296875
424.9001159667969,483.546142578125,677.8643798828125,568.0618896484375
450.67755126953125,486.5350036621094,697.1124877929688,568.2416381835938
476.6787109375,484.0008850097656,723.1270751953125,566.8248901367188
497.37701416015625,482.4041442871094,741.343505859375,563.5355224609375
516.7205200195312,484.14947509765625,766.8492431640625,566.2508544921875
539.0018920898438,485.9369812011719,790.4022827148438,567.7098388671875
561.9453125,484.7221374511719,809.4880981445312,565.4813232421875
582.498779296875,484.6424255371094,831.3106689453125,565.7443237304688
605.0734252929688,483.57305908203125,846.6574096679688,563.7745971679688
623.7068481445312,485.7633361816406,867.4625854492188,565.8763427734375
647.6663208007812,486.053955078125,888.7533569335938,566.3917846679688
666.4615478515625,484.63433837890625,909.9464721679688,564.4300537109375
687.0277709960938,486.2228088378906,927.3914184570312,564.1185302734375
706.2457885742188,484.3258361816406,942.9608764648438,561.466552734375
724.8668823242188,484.54840087890625,963.5753784179688,562.7515258789062
742.8641967773438,485.591552734375,983.0770874023438,562.1885375976562
761.8261108398438,484.152099609375,998.4512939453125,560.7254638671875
780.0986938476562,482.6890563964844,1014.77099609375,560.8226928710938
797.3013916015625,482.71343994140625,1024.0,560.8406982421875
