xmin,ymin,xmax,ymax
207.2497100830078,482.3499450683594,494.1872253417969,589.1030883789062
208.45703125,480.26806640625,503.8671569824219,590.6701049804688
217.5203094482422,476.0899963378906,508.98150634765625,588.6156616210938
225.70947265625,479.51324462890625,521.8024291992188,591.6068725585938
236.5229034423828,477.3163146972656,541.0396118164062,597.2360229492188
245.44644165039062,479.1783142089844,552.78564453125,599.8710327148438
245.5252227783203,471.8199768066406,580.2745361328125,603.7440795898438
260.7804870605469,476.60626220703125,598.22705078125,600.1002807617188
271.3590393066406,473.34814453125,618.6519165039062,612.1622314453125
284.3926696777344,471.0016174316406,641.3321533203125,611.523681640625
283.7831726074219,469.5478515625,671.8836669921875,614.9026489257812
303.783203125,472.6188049316406,691.0289306640625,617.0023193359375
310.6894226074219,475.0526428222656,734.2211303710938,620.2664184570312
318.7388916015625,470.8064880371094,752.1527709960938,622.6874389648438
337.3663635253906,463.2919616699219,784.4396362304688,619.2391357421875
334.8742980957031,468.26593017578125,822.4513549804688,626.3788452148438
349.788330078125,466.03472900390625,837.9701538085938,626.7367553710938
393.7880554199219,471.6531677246094,878.9482421875,621.276123046875
400.92584228515625,471.0286560058594,753.2277221679688,620.3016357421875
603.3004760742188,502.32159423828125,948.7924194335938,659.4580078125
429.0656433105469,468.9400329589844,789.818359375,624.6400756835938
657.3724975585938,498.3334655761719,1000.943359375,655.972900390625
447.8211975097656,479.55322265625,808.26611328125,628.9429931640625
477.08233642578125,472.998779296875,828.9766845703125,627.447021484375
486.1344909667969,473.1099548339844,860.9454956054688,634.0413208007812
529.771728515625,468.19708251953125,897.7189331054688,628.5587768554688
550.0413208007812,463.91705322265625,930.19384765625,634.3549194335938
586.8147583007812,475.21588134765625,996.2498168945312,638.0316772460938
