xmin,ymin,xmax,ymax
0.0,464.905517578125,413.60186767578125,632.7002563476562
15.988122940063477,456.7718200683594,418.7914733886719,620.5775756835938
15.7364501953125,470.4037780761719,441.3570251464844,627.317138671875
26.090307235717773,474.741943359375,455.39874267578125,642.0352172851562
128.1531524658203,448.8388671875,449.4462890625,560.6493530273438
90.53177642822266,473.5148010253906,488.0738830566406,637.6244506835938
65.6371078491211,475.2998046875,515.7136840820312,635.48828125
143.05992126464844,469.0062561035156,555.2807006835938,626.0437622070312
211.28030395507812,472.4284362792969,593.4703369140625,639.7665405273438
261.6596374511719,472.4796447753906,647.2245483398438,631.4108276367188
268.4365234375,470.363037109375,719.6625366210938,624.5319213867188
277.91937255859375,473.3251647949219,723.6331176757812,629.4342651367188
343.13311767578125,469.5788269042969,761.89599609375,624.0
411.1582946777344,473.9056701660156,784.4384155273438,607.7479858398438
456.8536071777344,473.2338562011719,809.0988159179688,600.5380249023438
495.75958251953125,478.63677978515625,823.1055908203125,602.8888549804688
531.0521850585938,481.5718688964844,842.5462036132812,594.0315551757812
565.1240844726562,482.3365173339844,861.4656372070312,586.2228393554688
595.8474731445312,483.7865905761719,860.3627319335938,580.7049560546875
621.1556396484375,486.250732421875,872.0703125,576.9332885742188
644.5979614257812,482.9283752441406,885.84423828125,581.1245727539062
663.0844116210938,490.2317810058594,886.3577270507812,575.9371948242188
684.2701416015625,485.8708190917969,898.3450317382812,565.9270629882812
703.9883422851562,487.652099609375,906.6739501953125,566.8878784179688
718.1747436523438,488.2062683105469,912.2423095703125,563.5154418945312
729.0868530273438,489.9856872558594,913.9647827148438,566.885009765625
745.3941650390625,487.66094970703125,918.0888671875,563.0056762695312
