xmin,ymin,xmax,ymax
135.8546600341797,483.4783630371094,402.3380126953125,567.5971069335938
137.68588256835938,484.1581726074219,403.3768005371094,567.432861328125
140.5723114013672,483.9627380371094,409.0541687011719,568.2062377929688
148.15496826171875,486.9499206542969,412.0111999511719,568.9545288085938
164.82302856445312,483.2578125,440.27423095703125,569.5902709960938
181.9237518310547,484.08087158203125,453.1304626464844,571.1852416992188
201.02127075195312,482.19610595703125,479.6265563964844,570.6881103515625
230.7070770263672,482.33160400390625,509.7521057128906,569.7241821289062
261.4660339355469,485.9530944824219,543.7691040039062,576.7874755859375
293.0145568847656,483.3382873535156,581.7083129882812,576.4810791015625
330.8628234863281,485.6469421386719,602.9109497070312,575.916259765625
363.58233642578125,484.0581970214844,654.6671142578125,573.2135620117188
398.3002624511719,482.3636779785156,686.6670532226562,574.8037109375
433.731689453125,479.5243225097656,736.9103393554688,577.6082153320312
475.4691467285156,490.5282897949219,769.0025634765625,583.6907958984375
519.09033203125,484.6740417480469,817.6762084960938,576.9472045898438
554.1727294921875,480.3143615722656,867.5208129882812,575.8956298828125
602.8200073242188,483.8173828125,915.5440673828125,582.1989135742188
650.3743896484375,481.64892578125,968.2931518554688,582.1715698242188
695.4191284179688,481.77392578125,1021.3927612304688,584.5613403320312
741.1520385742188,476.8534851074219,1024.0,578.187744140625
784.7492065429688,486.1445007324219,1024.0,582.1890258789062
836.3645629882812,483.5425720214844,1021.5272827148438,580.6946411132812
877.9080200195312,481.2791442871094,1020.7435913085938,589.6351318359375
923.48974609375,478.3866271972656,1024.0,582.4108276367188
968.2948608398438,486.6513671875,1024.0,577.3243408203125
