xmin,ymin,xmax,ymax
491.22021484375,482.654052734375,744.6264038085938,572.4317016601562
488.7610778808594,484.5263366699219,744.6175537109375,572.366455078125
479.7564392089844,482.9183654785156,737.1676635742188,573.3627319335938
469.3980407714844,483.1193542480469,719.5202026367188,572.7206420898438
456.9097595214844,483.4555358886719,700.7416381835938,568.8301391601562
443.2882995605469,484.5219421386719,682.7535400390625,569.2692260742188
424.5908203125,484.3543395996094,655.09375,563.8535766601562
414.056640625,485.3759460449219,632.3314819335938,564.914794921875
400.10626220703125,485.52081298828125,615.7613525390625,563.2716064453125
382.4502868652344,488.1841735839844,593.0193481445312,561.0153198242188
370.3126220703125,487.2843322753906,574.98193359375,562.2516479492188
357.8960266113281,488.4559020996094,558.7089233398438,559.953369140625
342.88653564453125,488.80865478515625,541.9571533203125,556.113525390625
329.0572204589844,488.34478759765625,525.6237182617188,557.8908081054688
315.2312927246094,489.6836853027344,503.232666015625,554.2460327148438
302.8562927246094,491.8215026855469,488.7795104980469,556.9169311523438
291.09814453125,491.7289733886719,473.2543640136719,555.188720703125
277.288330078125,492.5340881347656,452.7024841308594,553.4220581054688
266.3305358886719,493.71142578125,443.1219787597656,555.3473510742188
253.5452880859375,494.50927734375,421.7455139160156,552.3561401367188
243.9521484375,494.04132080078125,411.45513916015625,552.3108520507812
231.7951202392578,493.89947509765625,395.3383483886719,550.6209716796875
223.16136169433594,492.7599792480469,382.3679504394531,550.9548950195312
210.62107849121094,494.7398986816406,371.35174560546875,550.0687866210938
199.90249633789062,492.7112731933594,359.7454528808594,551.0333862304688
189.56541442871094,493.12554931640625,344.0464172363281,547.7802124023438
