xmin,ymin,xmax,ymax
2.235974073410034,473.7330627441406,102.1158218383789,573.097412109375
2.626452684402466,472.9789123535156,105.23316955566406,572.66845703125
3.2695252895355225,472.66046142578125,116.29267883300781,572.8141479492188
2.5928895473480225,477.154296875,118.55706024169922,570.0126953125
5.838489055633545,471.8298034667969,131.25384521484375,576.4351806640625
7.14137601852417,472.52838134765625,140.90737915039062,578.0143432617188
4.556927680969238,472.69122314453125,151.6887664794922,579.982421875
0.44956666231155396,481.1687927246094,166.01426696777344,578.2232055664062
1.4049561023712158,474.0966796875,170.15008544921875,580.0798950195312
0.0,473.1407165527344,185.43148803710938,583.35400390625
0.0,474.8324279785156,196.2135772705078,584.0065307617188
0.0,472.4259948730469,203.07901000976562,586.4010620117188
1.972998023033142,472.8707580566406,210.5103302001953,582.5524291992188
1.670129418373108,476.10406494140625,224.163330078125,584.9506225585938
2.84381103515625,477.045654296875,235.69224548339844,584.490478515625
6.717846870422363,474.5187072753906,249.4241485595703,584.9043579101562
6.541039943695068,471.3770446777344,258.6153564453125,586.8203125
6.088049411773682,475.78857421875,267.4761657714844,587.4993286132812
8.063684463500977,475.7493591308594,283.3328552246094,588.8893432617188
0.38902589678764343,472.7415466308594,301.2189025878906,590.391845703125
0.0,471.9508972167969,316.22357177734375,591.1036987304688
0.0,474.392578125,320.2641906738281,590.8238525390625
6.185766696929932,474.48126220703125,332.6138000488281,592.2108764648438
6.524511814117432,477.27001953125,341.5328674316406,591.2158203125
0.0,475.802490234375,359.2808532714844,593.1011352539062
0.0,478.162353515625,368.3973693847656,591.407470703125
