xmin,ymin,xmax,ymax
337.4515686035156,474.6561584472656,724.1121215820312,599.7125244140625
332.921875,474.07891845703125,720.97412109375,600.3369140625
322.7685852050781,469.2572937011719,706.6505737304688,603.5548706054688
304.6410827636719,469.8620300292969,688.625732421875,604.3543090820312
269.7157287597656,469.37384033203125,670.6996459960938,606.95751953125
231.5189208984375,471.79547119140625,634.4734497070312,608.5494995117188
175.2600860595703,471.6356506347656,592.7743530273438,609.7154541015625
101.5085678100586,463.8023986816406,539.1070556640625,607.5552368164062
10.813647270202637,470.1335144042969,467.53790283203125,618.3893432617188
0.0,467.7695007324219,402.1190490722656,608.0221557617188
0.0,483.8896484375,334.02886962890625,613.4216918945312
3.3363037109375,481.1180114746094,248.4462432861328,602.6782836914062
0.0,490.09326171875,191.3526611328125,611.3095703125
3.067645311355591,481.210205078125,114.04338836669922,607.3698120117188
2.5893523693084717,488.5072326660156,46.44266891479492,608.47998046875
