xmin,ymin,xmax,ymax
458.58843994140625,493.2654724121094,567.6293334960938,546.7850952148438
458.5809631347656,492.3299865722656,567.5580444335938,546.771484375
458.5971374511719,493.6021423339844,569.222900390625,546.8121337890625
457.9434509277344,491.9747619628906,569.8408203125,548.2218627929688
457.35107421875,490.0968322753906,570.8069458007812,550.049072265625
455.45074462890625,491.1930847167969,572.6107788085938,550.9254760742188
454.9017028808594,491.43560791015625,573.4447631835938,551.1221313476562
453.3765563964844,489.09423828125,574.1802978515625,552.3297119140625
454.67755126953125,488.04180908203125,577.408203125,551.5004272460938
453.150634765625,487.7845764160156,579.5751342773438,551.85498046875
453.37750244140625,486.4020690917969,583.947021484375,552.23974609375
454.8705749511719,490.2044372558594,586.0164794921875,556.337646484375
449.9965515136719,490.3818359375,591.4024047851562,555.5846557617188
451.1803894042969,486.32666015625,594.2740478515625,555.5625
451.3807678222656,483.92779541015625,597.0744018554688,554.954833984375
454.54815673828125,482.4774475097656,595.55078125,560.2921142578125
455.54522705078125,485.48565673828125,601.1438598632812,563.19091796875
459.0039978027344,483.38873291015625,605.56689453125,563.3986206054688
458.076416015625,478.87945556640625,611.3680419921875,564.4638061523438
457.9156188964844,483.1170959472656,619.2681884765625,566.9099731445312
457.9526062011719,479.9407653808594,626.0838623046875,568.8201904296875
453.5683288574219,479.1827087402344,625.719970703125,572.0007934570312
452.1764831542969,478.986328125,634.8634643554688,572.4130249023438
452.40869140625,479.5180358886719,646.5803833007812,575.326416015625
452.1454162597656,480.0862731933594,653.9039306640625,579.4668579101562
454.376953125,469.2094421386719,659.82470703125,580.132568359375
