xmin,ymin,xmax,ymax
491.22021484375,482.654052734375,744.6264038085938,572.4317016601562
495.3779296875,481.6500549316406,746.4953002929688,571.4686279296875
501.9059753417969,481.2480163574219,762.6646728515625,571.967041015625
510.5497131347656,482.8570861816406,777.3196411132812,573.6249389648438
525.2039794921875,484.0439453125,803.1712646484375,577.0302734375
539.7333374023438,482.3959655761719,812.2032470703125,576.9791870117188
554.5303955078125,483.037841796875,833.61962890625,577.9857177734375
561.2247314453125,481.59820556640625,863.5418090820312,578.5958862304688
582.8955078125,483.6874084472656,884.0394897460938,586.1008911132812
595.0100708007812,481.54547119140625,906.8038940429688,587.3242797851562
609.6329956054688,479.5047912597656,937.6189575195312,586.21484375
628.8890991210938,481.7745056152344,961.9465942382812,590.4379272460938
646.9201049804688,479.7455749511719,990.7276611328125,591.7505493164062
655.6298217773438,479.3558044433594,1019.8782348632812,591.688720703125
675.54345703125,478.4716491699219,1024.0,590.3444213867188
692.9242553710938,481.0907897949219,1024.0,588.2814331054688
718.0604858398438,473.0396423339844,1021.5192260742188,593.1633911132812
742.7191162109375,482.2660827636719,1024.0,588.954345703125
766.9195556640625,473.71337890625,1020.0724487304688,593.6480712890625
786.6199951171875,478.5590515136719,1024.0,595.3696899414062
811.5558471679688,478.506591796875,1022.2802734375,596.6871948242188
842.9374389648438,479.3844299316406,1022.6627807617188,594.949951171875
870.1148681640625,474.0640563964844,1017.2179565429688,606.2393798828125
903.4054565429688,477.2021179199219,1020.6648559570312,603.333740234375
936.6793823242188,467.4792175292969,1024.0,586.3385620117188
965.6726684570312,477.3764343261719,1023.1150512695312,578.6157836914062
