xmin,ymin,xmax,ymax
207.2497100830078,482.3499450683594,494.1872253417969,589.1030883789062
209.07070922851562,481.04962158203125,501.5523376464844,590.3058471679688
213.78111267089844,477.1833190917969,504.402099609375,590.0848999023438
214.9429168701172,480.7362976074219,512.9227905273438,590.3971557617188
221.9220733642578,480.0726623535156,516.5931396484375,592.5023803710938
227.2205047607422,480.62066650390625,524.6806030273438,596.9603881835938
232.2638702392578,475.25201416015625,534.2816772460938,594.1758422851562
238.12255859375,475.1730651855469,544.3796997070312,595.9076538085938
244.4088592529297,479.34033203125,550.9729614257812,599.2403564453125
246.7730712890625,480.3937683105469,558.9016723632812,599.6298217773438
240.6172332763672,471.9205627441406,576.3877563476562,603.0918579101562
248.71824645996094,470.0312194824219,584.1866455078125,603.4100341796875
252.54666137695312,476.2371520996094,594.2886962890625,603.8416748046875
256.2870788574219,477.5943908691406,604.1793212890625,603.8847045898438
266.898681640625,467.965087890625,618.5765380859375,605.9071655273438
271.786376953125,473.6741638183594,626.8312377929688,605.0277099609375
277.46728515625,470.1330261230469,638.5244140625,606.7796020507812
280.77008056640625,471.92364501953125,651.5372924804688,617.0476684570312
281.48919677734375,469.81640625,665.0654296875,614.91552734375
283.5525817871094,469.8763732910156,679.7801513671875,615.83203125
288.20721435546875,469.22607421875,688.8132934570312,615.52490234375
302.5130920410156,467.22979736328125,700.0419921875,615.5828247070312
308.4640197753906,466.3946228027344,714.2091674804688,615.0006713867188
306.8367004394531,470.1605529785156,739.5797119140625,618.4722900390625
313.13140869140625,468.0361328125,750.6757202148438,621.5133056640625
316.7012634277344,465.8622741699219,761.9296875,621.0075073242188
