xmin,ymin,xmax,ymax
491.22021484375,482.654052734375,744.6264038085938,572.4317016601562
488.51007080078125,484.4788513183594,745.3490600585938,572.6168823242188
480.6095886230469,481.9540100097656,733.642578125,571.05029296875
468.5436706542969,487.314208984375,714.2317504882812,573.875732421875
456.8437194824219,483.68731689453125,698.6063232421875,569.9493408203125
442.97149658203125,484.03155517578125,679.0685424804688,567.7567749023438
422.3371276855469,491.1447448730469,654.9381103515625,570.6188354492188
404.587890625,488.8455505371094,627.5999145507812,567.5322875976562
388.5321960449219,485.1258850097656,602.1925659179688,564.0537109375
370.5118103027344,486.9183044433594,575.4052734375,561.9921264648438
351.1112365722656,488.0052185058594,553.1764526367188,560.8925170898438
337.1285095214844,488.9603576660156,528.4984741210938,557.0123901367188
319.1169128417969,487.1117858886719,504.49786376953125,552.693115234375
304.7607116699219,489.26837158203125,485.6617126464844,556.5645751953125
293.8041687011719,493.9834899902344,468.111328125,555.2728881835938
274.3619079589844,493.64971923828125,445.4447326660156,554.6478881835938
261.4161682128906,492.07794189453125,428.1162109375,553.15625
248.89976501464844,492.1292419433594,411.6768493652344,551.6697998046875
232.8765869140625,493.36358642578125,393.6770935058594,550.4476928710938
219.44371032714844,495.8096618652344,380.361572265625,550.8914184570312
204.8755340576172,494.0771484375,363.51031494140625,550.5098876953125
193.34091186523438,495.2884826660156,347.0302429199219,549.4814453125
180.4357147216797,493.042724609375,332.9937744140625,546.5809326171875
169.8583984375,495.19140625,318.709228515625,547.1793823242188
157.60838317871094,495.011962890625,304.6792907714844,545.9234008789062
144.29983520507812,494.67437744140625,288.92596435546875,546.6984252929688
