xmin,ymin,xmax,ymax
442.7808532714844,485.3194274902344,661.5725708007812,565.0498046875
439.2205505371094,484.3773498535156,647.5971069335938,564.9086303710938
426.5093688964844,486.17999267578125,647.5916137695312,564.9827270507812
423.5049743652344,487.1349792480469,650.2236328125,565.0354614257812
419.2926940917969,485.44903564453125,648.298828125,566.0016479492188
413.0895690917969,484.2943420410156,644.80029296875,566.8440551757812
404.7702331542969,483.6380310058594,635.5383911132812,567.4337768554688
397.8038024902344,487.47509765625,626.3204956054688,567.3899536132812
390.1266174316406,485.3270568847656,629.845458984375,569.9495239257812
383.7421569824219,484.8663024902344,626.9611206054688,570.5685424804688
375.9100646972656,483.58453369140625,619.3412475585938,570.9443969726562
367.0727233886719,486.169677734375,609.6254272460938,569.7443237304688
358.4271240234375,483.8134460449219,609.0309448242188,572.2357788085938
350.54559326171875,481.7825622558594,605.7869262695312,571.3221435546875
346.1374816894531,480.7252502441406,597.4078979492188,570.882080078125
334.31890869140625,482.03369140625,593.865966796875,572.6287231445312
326.7877502441406,481.5358581542969,594.5040893554688,576.15283203125
320.8583679199219,480.5909729003906,586.050537109375,574.0001831054688
309.3670959472656,481.72540283203125,580.6708374023438,576.8728637695312
306.2560119628906,481.9161071777344,565.7213745117188,575.935546875
289.5975036621094,479.8781433105469,574.4108276367188,579.0985717773438
278.54742431640625,478.0677185058594,568.1784057617188,579.2041625976562
269.4550476074219,480.76123046875,561.2045288085938,581.5440673828125
259.3533630371094,478.66290283203125,560.8590698242188,583.009765625
251.5294952392578,478.19921875,553.8302612304688,583.3220825195312
243.6327667236328,478.5391540527344,542.7305908203125,583.3131713867188
