xmin,ymin,xmax,ymax
447.2535095214844,485.39801025390625,666.8155517578125,564.9230346679688
439.3645935058594,484.95977783203125,658.2791748046875,564.8497924804688
429.0871276855469,487.1248474121094,649.30712890625,565.7979125976562
422.68341064453125,486.8658142089844,649.6451416015625,566.0053100585938
413.7384948730469,483.8773498535156,645.1130981445312,566.2660522460938
401.9986877441406,483.39532470703125,634.2759399414062,567.1524658203125
391.1880798339844,486.55767822265625,629.8474731445312,574.9180297851562
380.9402770996094,484.1608581542969,627.2232055664062,573.5487670898438
372.453857421875,483.35870361328125,613.330322265625,570.9299926757812
356.2883605957031,483.39508056640625,611.2198486328125,572.5452880859375
344.07110595703125,482.3844909667969,602.6954345703125,574.3978881835938
331.6299743652344,483.4891662597656,596.00634765625,575.9569702148438
319.6811218261719,481.7259826660156,588.1870727539062,576.0897827148438
310.1444396972656,482.18682861328125,569.1964111328125,575.5702514648438
291.1874694824219,478.2095642089844,575.5763549804688,577.3825073242188
273.6632385253906,477.837158203125,563.773681640625,577.6874389648438
260.0708923339844,483.0678405761719,559.71875,586.8509521484375
250.54736328125,480.079345703125,546.4553833007812,587.254638671875
227.66934204101562,478.4610290527344,538.063720703125,589.2811889648438
215.73448181152344,477.51171875,529.51708984375,586.9774780273438
191.77854919433594,478.2386779785156,526.00830078125,592.13916015625
174.4719696044922,479.40924072265625,508.52392578125,589.5928344726562
155.04141235351562,476.6455078125,496.91729736328125,590.3744506835938
134.02560424804688,479.19482421875,481.7897644042969,586.689453125
111.7158203125,481.81475830078125,469.4698791503906,596.8168334960938
95.1987533569336,480.34649658203125,460.40899658203125,596.8395385742188
