xmin,ymin,xmax,ymax
196.80484008789062,472.2260437011719,438.605712890625,583.3771362304688
200.29432678222656,474.0232849121094,440.2813415527344,581.9224243164062
211.25987243652344,471.15478515625,441.627685546875,581.2557983398438
222.019287109375,473.6646423339844,444.0830078125,579.6863403320312
228.4288787841797,475.2758483886719,442.95343017578125,577.9247436523438
228.19456481933594,478.53887939453125,441.4989318847656,575.8777465820312
238.48501586914062,478.1861877441406,443.9634704589844,574.5180053710938
242.9058074951172,479.94415283203125,447.7413024902344,573.4727783203125
249.85166931152344,479.6007995605469,449.83624267578125,571.3640747070312
252.32986450195312,480.5461120605469,451.4691467285156,570.8408203125
257.7283020019531,478.9012145996094,451.1123046875,571.1815795898438
266.5950012207031,478.4079284667969,450.89361572265625,571.2750244140625
271.2617492675781,480.089599609375,452.71832275390625,567.1693115234375
278.5000915527344,477.7404479980469,449.6089782714844,567.2103881835938
276.568359375,481.2381896972656,452.623046875,568.1253051757812
284.50421142578125,481.551025390625,450.38037109375,563.5882568359375
291.09515380859375,481.8570861816406,451.4352722167969,563.3361206054688
293.94525146484375,481.93487548828125,451.4085998535156,562.6448364257812
299.2211608886719,483.9525451660156,453.2724304199219,561.7760009765625
301.8916015625,485.0235900878906,452.9720764160156,560.4649047851562
305.2821960449219,482.8029479980469,452.80548095703125,559.2504272460938
308.0874938964844,482.9486999511719,453.0664978027344,557.3628540039062
310.98455810546875,487.327880859375,453.2808532714844,558.822998046875
313.453369140625,487.01611328125,454.60894775390625,556.4910278320312
314.6539306640625,486.0601501464844,458.6554870605469,556.7421875
318.2793273925781,485.501953125,460.0679626464844,553.8196411132812
